Date,Stock,Entry,Exit,PnL,Outcome
2025-02-10,RELIANCE,1254.0,"Ticker
RELIANCE.NS    1254.599976
Name: 2025-02-10 09:55:00, dtype: float64","Ticker
RELIANCE.NS    0.599976
Name: 2025-02-10 09:55:00, dtype: float64",TIME_EXIT
2025-02-10,RELIANCE,1254.0,"Ticker
RELIANCE.NS    1254.599976
Name: 2025-02-10 09:55:00, dtype: float64","Ticker
RELIANCE.NS    0.599976
Name: 2025-02-10 09:55:00, dtype: float64",TIME_EXIT
2025-02-11,HDFCBANK,1702.4000244140625,"Ticker
HDFCBANK.NS    1700.050049
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
HDFCBANK.NS   -2.349976
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
2025-02-11,HDFCBANK,1703.949951171875,"Ticker
HDFCBANK.NS    1700.050049
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
HDFCBANK.NS   -3.899902
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
2025-02-19,ICICIBANK,1262.1500244140625,"Ticker
ICICIBANK.NS    1261.650024
Name: 2025-02-19 09:55:00, dtype: float64","Ticker
ICICIBANK.NS   -0.5
Name: 2025-02-19 09:55:00, dtype: float64",TIME_EXIT
2025-02-19,ICICIBANK,1262.0999755859375,"Ticker
ICICIBANK.NS    1261.650024
Name: 2025-02-19 09:55:00, dtype: float64","Ticker
ICICIBANK.NS   -0.449951
Name: 2025-02-19 09:55:00, dtype: float64",TIME_EXIT
2025-02-12,INFY,1863.4000244140625,"Ticker
INFY.NS    1864.0
Name: 2025-02-12 09:55:00, dtype: float64","Ticker
INFY.NS    0.599976
Name: 2025-02-12 09:55:00, dtype: float64",TIME_EXIT
2025-02-12,INFY,1863.6500244140625,"Ticker
INFY.NS    1864.0
Name: 2025-02-12 09:55:00, dtype: float64","Ticker
INFY.NS    0.349976
Name: 2025-02-12 09:55:00, dtype: float64",TIME_EXIT
2025-02-20,TCS,3779.199951171875,"Ticker
TCS.NS    3784.5
Name: 2025-02-20 09:55:00, dtype: float64","Ticker
TCS.NS    5.300049
Name: 2025-02-20 09:55:00, dtype: float64",TIME_EXIT
2025-02-20,TCS,3781.85009765625,"Ticker
TCS.NS    3784.5
Name: 2025-02-20 09:55:00, dtype: float64","Ticker
TCS.NS    2.649902
Name: 2025-02-20 09:55:00, dtype: float64",TIME_EXIT
2025-02-11,HINDUNILVR,2317.050048828125,"Ticker
HINDUNILVR.NS    2315.25
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
HINDUNILVR.NS   -1.800049
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
2025-02-11,HINDUNILVR,2318.60009765625,"Ticker
HINDUNILVR.NS    2315.25
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
HINDUNILVR.NS   -3.350098
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
2025-02-12,ITC,411.1499938964844,"Ticker
ITC.NS    411.149994
Name: 2025-02-12 09:55:00, dtype: float64","Ticker
ITC.NS    0.0
Name: 2025-02-12 09:55:00, dtype: float64",TIME_EXIT
2025-02-28,ITC,395.75,393.77125,-1.978749999999991,SL
2025-02-11,BHARTIARTL,1699.300048828125,"Ticker
BHARTIARTL.NS    1693.0
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
BHARTIARTL.NS   -6.300049
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
2025-02-11,BHARTIARTL,1698.4000244140625,"Ticker
BHARTIARTL.NS    1693.0
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
BHARTIARTL.NS   -5.400024
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
2025-02-10,KOTAKBANK,1960.0,"Ticker
KOTAKBANK.NS    1961.5
Name: 2025-02-10 09:55:00, dtype: float64","Ticker
KOTAKBANK.NS    1.5
Name: 2025-02-10 09:55:00, dtype: float64",TIME_EXIT
2025-02-10,KOTAKBANK,1960.199951171875,"Ticker
KOTAKBANK.NS    1961.5
Name: 2025-02-10 09:55:00, dtype: float64","Ticker
KOTAKBANK.NS    1.300049
Name: 2025-02-10 09:55:00, dtype: float64",TIME_EXIT
2025-02-10,SBIN,737.9500122070312,"Ticker
SBIN.NS    736.5
Name: 2025-02-10 09:55:00, dtype: float64","Ticker
SBIN.NS   -1.450012
Name: 2025-02-10 09:55:00, dtype: float64",TIME_EXIT
2025-02-11,SBIN,732.0999755859375,"Ticker
SBIN.NS    732.0
Name: 2025-02-11 09:55:00, dtype: float64","Ticker
SBIN.NS   -0.099976
Name: 2025-02-11 09:55:00, dtype: float64",TIME_EXIT
